agi,int,spi,sta,str
0,0,0,0,0
0,1,1,1,1
1,1,1,2,2
1,2,2,3,3
2,2,2,4,4
3,3,3,4,5
3,3,4,5,6
4,4,4,6,7
4,5,5,7,8
5,5,6,8,9
5,6,6,9,10
6,7,7,10,11
7,7,8,11,12
7,8,9,12,13
8,9,9,13,14
8,9,10,15,15
9,10,11,16,17
10,11,12,17,18
10,11,12,18,19
11,12,13,19,20
12,13,14,20,21
12,14,15,21,23
13,14,16,22,24
14,15,16,24,25
14,16,17,25,26
15,17,18,26,28
16,17,19,27,29
16,18,20,28,30
17,19,21,30,32
18,20,21,31,33
19,21,22,32,34
19,22,23,34,36
20,22,24,35,37
21,23,25,36,39
22,24,26,38,40
23,25,27,39,42
23,26,28,40,43
24,27,29,42,45
25,28,30,43,46
26,29,31,45,48
27,30,32,46,49
28,31,33,48,51
28,32,34,49,52
29,33,35,51,54
30,34,36,52,56
31,35,37,54,57
32,36,38,55,59
33,37,39,57,61
34,38,41,59,62
35,39,42,60,64
36,40,43,62,66
37,41,44,64,68
38,42,45,65,70
39,43,46,67,71
40,44,48,69,73
41,45,49,71,75
42,46,50,73,77
43,48,51,74,79
44,49,53,76,81
45,50,54,78,83
